hero_id,section,item,rate
81,mid,cornucopia,81.01
81,mid,orchid,82.75
81,mid,ward_sentry,8.01
81,mid,ward_observer,5.4
81,mid,dust,36.76
81,mid,smoke_of_deceit,5.4
81,mid,mithril_hammer,20.38
81,mid,ogre_axe,43.03
81,mid,black_king_bar,15.85
81,mid,javelin,37.8
81,mid,tpscroll,114.29
81,mid,hyperstone,42.33
81,mid,bloodthorn,30.14
81,mid,mantle,1.05
81,mid,blade_of_alacrity,54.7
81,mid,boots_of_elves,52.96
81,mid,yasha,53.14
81,mid,diadem,40.42
81,mid,manta,34.67
81,mid,blink,32.58
81,mid,reaver,14.29
81,mid,ring_of_tarrasque,13.59
81,mid,heart,12.54
81,mid,aghanims_shard,31.36
81,mid,armlet,29.97
81,mid,magic_wand,9.58
81,mid,enchanted_mango,6.62
81,mid,clarity,18.12
81,mid,demon_edge,2.61
81,mid,shadow_amulet,5.75
81,mid,belt_of_strength,15.85
81,mid,boots,0.87
81,mid,gloves,5.75
81,mid,power_treads,2.26
81,mid,bracer,2.26
81,mid,point_booster,5.75
81,mid,phylactery,0.52
81,mid,faerie_fire,0.52
81,mid,flask,1.39
81,mid,sange,13.41
81,mid,sange_and_yasha,12.02
81,mid,platemail,7.32
81,mid,helm_of_iron_will,9.23
81,mid,broadsword,10.1
81,mid,echo_sabre,5.4
81,mid,void_stone,5.23
81,mid,ring_of_protection,7.49
81,mid,buckler,6.79
81,mid,branches,7.14
81,mid,invis_sword,5.4
81,mid,silver_edge,1.74
81,mid,relic,0.87
81,mid,nullifier,0.87
81,mid,assault,5.4
81,mid,lifesteal,0.7
81,mid,great_famango,6.79
81,mid,cloak,0.87
81,mid,eternal_shroud,0.17
81,mid,vitality_booster,0.52
81,mid,staff_of_wizardry,2.26
81,mid,ultimate_scepter,2.09
81,mid,magic_stick,3.31
81,mid,monkey_king_bar,0.52
81,mid,blades_of_attack,6.27
81,mid,ultimate_orb,2.44
81,mid,harpoon,1.39
81,mid,tiara_of_selemene,0.52
81,mid,soul_booster,0.35
81,mid,energy_booster,0.87
81,mid,octarine_core,0.35
81,mid,hand_of_midas,0.87
81,mid,mage_slayer,0.35
81,mid,skadi,1.57
81,mid,eagle,0.17
81,mid,talisman_of_evasion,0.7
81,mid,greater_famango,0.17
81,mid,bfury,0.17
81,mid,tango,0.17
81,mid,infused_raindrop,0.52
81,mid,circlet,0.7
81,mid,gauntlets,0.7
81,mid,moon_shard,0.35
81,mid,heavens_halberd,0.52
81,mid,ancient_janggo,0.17
81,mid,ring_of_basilius,0.17
81,mid,vladmir,0.17
81,mid,claymore,0.87
81,mid,lesser_crit,0.52
81,mid,blight_stone,0.35
81,mid,aether_lens,0.17
81,mid,wind_lace,0.7
81,mid,falcon_blade,0.17
81,mid,fluffy_hat,0.35
81,mid,pavise,0.35
81,mid,crown,0.35
81,mid,solar_crest,0.35
81,mid,basher,0.17
81,mid,ring_of_health,0.17
81,mid,pers,0.17
81,mid,sphere,0.17
81,mid,desolator,0.17
81,mid,angels_demise,0.17
81,mid,blood_grenade,0.35
81,late,shadow_amulet,0.87
81,late,blitz_knuckles,0.87
81,late,invis_sword,1.05
81,late,broadsword,1.05
81,late,demon_edge,1.39
81,late,silver_edge,0.87
81,late,tpscroll,6.1
81,late,ring_of_tarrasque,1.74
81,late,reaver,2.44
81,late,heart,1.74
81,late,bloodthorn,2.79
81,late,blink,1.39
81,late,aghanims_shard,2.26
81,late,smoke_of_deceit,0.52
81,late,dust,0.52
81,late,diadem,0.35
81,late,manta,0.35
81,late,lifesteal,0.35
81,late,claymore,0.52
81,late,satanic,0.17
81,late,overwhelming_blink,0.52
81,late,hyperstone,4.18
81,late,javelin,3.14
81,late,ogre_axe,1.39
81,late,mithril_hammer,1.05
81,late,black_king_bar,1.39
81,late,ring_of_protection,1.74
81,late,buckler,1.74
81,late,assault,1.39
81,late,clarity,1.39
81,late,vitality_booster,0.35
81,late,energy_booster,0.35
81,late,soul_booster,0.35
81,late,point_booster,0.7
81,late,tiara_of_selemene,0.52
81,late,octarine_core,0.35
81,late,mystic_staff,0.52
81,late,arcane_blink,0.35
81,late,ghost,0.17
81,late,circlet,0.17
81,late,gauntlets,0.17
81,late,bracer,0.17
81,late,ward_observer,0.35
81,late,ward_sentry,0.52
81,late,platemail,1.39
81,late,relic,0.35
81,late,nullifier,0.17
81,late,helm_of_iron_will,0.17
81,late,staff_of_wizardry,0.52
81,late,void_stone,0.17
81,late,wind_lace,0.17
81,late,cyclone,0.17
81,late,wind_waker,0.17
81,late,blade_of_alacrity,1.05
81,late,ultimate_scepter,0.35
81,late,flask,0.35
81,late,great_famango,0.87
81,late,greater_famango,0.35
81,late,cornucopia,0.17
81,late,refresher,0.17
81,late,ultimate_scepter_2,0.17
81,late,rapier,0.17
81,late,boots_of_elves,0.7
81,late,yasha,0.7
81,late,belt_of_strength,0.17
81,late,sange,0.17
81,late,sange_and_yasha,0.17
81,late,butterfly,0.17
81,late,ultimate_orb,0.52
81,late,skadi,0.17
81,late,moon_shard,0.17
81,late,sobi_mask,0.17
81,late,ring_of_basilius,0.17
81,late,vladmir,0.17
81,late,blades_of_attack,0.17
81,late,boots,0.35
81,late,travel_boots,0.17
63,starting,tango,84.02
63,starting,circlet,76.12
63,starting,branches,95.69
63,starting,ward_sentry,11.67
63,starting,blood_grenade,26.57
63,starting,faerie_fire,12.21
63,starting,blight_stone,2.51
63,starting,ward_observer,8.98
63,starting,slippers,29.44
63,starting,quelling_blade,18.49
63,starting,magic_stick,37.34
63,starting,magic_wand,12.75
63,starting,smoke_of_deceit,2.69
63,starting,sobi_mask,2.33
63,starting,ring_of_protection,1.44
63,starting,wraith_band,1.8
63,starting,gauntlets,2.51
63,starting,blades_of_attack,2.51
63,starting,bracer,0.18
63,starting,flask,0.36
63,starting,enchanted_mango,0.54
63,starting,fluffy_hat,0.18
63,early,sobi_mask,60.68
63,early,ring_of_protection,21.54
63,early,fluffy_hat,61.22
63,early,urn_of_shadows,21.36
63,early,magic_stick,42.01
63,early,magic_wand,66.79
63,early,ward_observer,38.6
63,early,ward_sentry,73.07
63,early,boots,66.97
63,early,smoke_of_deceit,7.54
63,early,wraith_band,48.47
63,early,blades_of_attack,36.45
63,early,tango,52.96
63,early,boots_of_elves,63.38
63,early,falcon_blade,38.06
63,early,gloves,111.13
63,early,power_treads,63.2
63,early,javelin,46.86
63,early,flask,29.44
63,early,dust,5.75
63,early,slippers,21.9
63,early,infused_raindrop,21.72
63,early,tpscroll,43.63
63,early,blood_grenade,24.6
63,early,blade_of_alacrity,10.41
63,early,belt_of_strength,9.52
63,early,dragon_lance,4.13
63,early,blight_stone,9.69
63,early,vitality_booster,7.72
63,early,mithril_hammer,32.85
63,early,maelstrom,12.03
63,early,circlet,9.52
63,early,clarity,30.88
63,early,gauntlets,18.85
63,early,bracer,20.47
63,early,faerie_fire,1.08
63,early,enchanted_mango,3.41
63,early,robe,1.44
63,early,blitz_knuckles,0.72
63,early,oblivion_staff,0.36
63,early,cloak,0.36
63,early,mage_slayer,0.36
63,early,mantle,5.39
63,early,null_talisman,4.85
63,early,point_booster,0.54
63,early,ogre_axe,0.18
63,early,branches,12.03
63,early,quelling_blade,2.15
63,early,wind_lace,0.9
63,early,void_stone,0.54
63,early,pavise,0.18
63,early,energy_booster,0.36
63,early,crown,0.18
63,early,staff_of_wizardry,1.97
63,early,great_famango,2.33
63,early,spirit_vessel,1.62
63,early,broadsword,0.18
63,early,chainmail,0.18
63,early,desolator,2.33
63,early,diffusal_blade,0.36
63,early,hand_of_midas,0.36
63,early,bottle,0.36
63,early,rod_of_atos,0.18
63,early,ring_of_basilius,0.18
63,early,claymore,0.18
63,early,ring_of_health,0.18
63,early,pers,0.18
63,mid,vitality_booster,67.5
63,mid,spirit_vessel,14.54
63,mid,ward_observer,70.56
63,mid,ward_sentry,110.41
63,mid,tpscroll,190.13
63,mid,great_famango,23.52
63,mid,mithril_hammer,91.38
63,mid,javelin,25.67
63,mid,gloves,24.24
63,mid,dust,41.83
63,mid,sobi_mask,5.21
63,mid,ring_of_protection,2.87
63,mid,fluffy_hat,17.95
63,mid,urn_of_shadows,0.54
63,mid,magic_stick,1.8
63,mid,magic_wand,5.92
63,mid,orb_of_venom,0.36
63,mid,orb_of_corrosion,0.36
63,mid,aghanims_shard,42.73
63,mid,maelstrom,51.89
63,mid,staff_of_wizardry,80.79
63,mid,rod_of_atos,57.99
63,mid,gungir,50.63
63,mid,ogre_axe,33.93
63,mid,black_king_bar,27.11
63,mid,claymore,55.12
63,mid,blades_of_attack,46.68
63,mid,lesser_crit,45.06
63,mid,void_stone,15.08
63,mid,clarity,87.79
63,mid,wind_lace,6.28
63,mid,cyclone,4.67
63,mid,gauntlets,3.23
63,mid,bracer,3.59
63,mid,energy_booster,3.41
63,mid,pavise,1.62
63,mid,crown,1.97
63,mid,solar_crest,1.8
63,mid,blade_of_alacrity,52.6
63,mid,belt_of_strength,42.19
63,mid,dragon_lance,42.91
63,mid,blight_stone,7.54
63,mid,desolator,12.39
63,mid,lifesteal,10.59
63,mid,force_staff,13.82
63,mid,hurricane_pike,12.93
63,mid,reaver,5.92
63,mid,smoke_of_deceit,16.16
63,mid,greater_crit,25.67
63,mid,demon_edge,34.47
63,mid,cornucopia,2.69
63,mid,blitz_knuckles,10.05
63,mid,oblivion_staff,4.49
63,mid,robe,9.52
63,mid,orchid,2.69
63,mid,boots_of_elves,9.16
63,mid,yasha,5.92
63,mid,sange,2.33
63,mid,sange_and_yasha,1.62
63,mid,point_booster,4.31
63,mid,ultimate_scepter,1.8
63,mid,flask,14.54
63,mid,hyperstone,4.67
63,mid,mjollnir,3.95
63,mid,ultimate_orb,8.98
63,mid,ring_of_health,10.23
63,mid,pers,9.69
63,mid,sphere,7.36
63,mid,monkey_king_bar,5.03
63,mid,greater_famango,2.69
63,mid,circlet,3.41
63,mid,mantle,1.97
63,mid,null_talisman,1.97
63,mid,gem,1.44
63,mid,relic,3.59
63,mid,helm_of_iron_will,3.05
63,mid,nullifier,2.87
63,mid,infused_raindrop,4.13
63,mid,eagle,1.97
63,mid,butterfly,0.9
63,mid,talisman_of_evasion,1.62
63,mid,aether_lens,0.9
63,mid,blood_grenade,2.15
63,mid,cloak,2.33
63,mid,ring_of_regen,0.9
63,mid,headdress,0.72
63,mid,branches,1.62
63,mid,ring_of_tarrasque,0.54
63,mid,pipe,0.36
63,mid,power_treads,3.95
63,mid,enchanted_mango,6.1
63,mid,slippers,3.05
63,mid,wraith_band,2.69
63,mid,platemail,1.08
63,mid,diadem,3.77
63,mid,manta,3.77
63,mid,diffusal_blade,5.03
63,mid,satanic,4.67
63,mid,rapier,0.18
63,mid,mage_slayer,1.26
63,mid,quelling_blade,1.08
63,mid,tango,0.72
63,mid,ancient_janggo,0.18
63,mid,blade_mail,0.18
63,mid,boots,2.15
63,mid,buckler,0.18
63,mid,ring_of_basilius,0.54
63,mid,vladmir,0.18
63,mid,mystic_staff,0.72
63,mid,tiara_of_selemene,0.36
63,mid,sheepstick,0.18
63,mid,bloodthorn,0.18
63,mid,tranquil_boots,0.18
63,mid,lotus_orb,0.9
63,mid,skadi,1.26
63,mid,faerie_fire,0.36
63,mid,disperser,0.72
63,mid,heavens_halberd,0.54
63,mid,moon_shard,0.18
63,mid,shadow_amulet,0.18
63,mid,invis_sword,0.18
63,mid,broadsword,0.18
63,mid,silver_edge,0.18
63,mid,arcane_boots,0.36
63,mid,ghost,0.18
63,mid,wind_waker,0.18
63,mid,falcon_blade,0.54
63,mid,soul_booster,0.18
63,mid,octarine_core,0.18
63,mid,radiance,0.18
63,mid,chainmail,0.18
63,mid,witch_blade,0.18
63,late,mithril_hammer,3.59
63,late,javelin,4.67
63,late,maelstrom,1.26
63,late,gloves,1.08
63,late,tpscroll,24.06
63,late,vitality_booster,0.9
63,late,staff_of_wizardry,4.85
63,late,rod_of_atos,0.72
63,late,gungir,1.44
63,late,satanic,5.21
63,late,claymore,11.31
63,late,blades_of_attack,5.21
63,late,lesser_crit,5.03
63,late,demon_edge,10.95
63,late,greater_crit,7.36
63,late,relic,3.05
63,late,helm_of_iron_will,1.8
63,late,nullifier,1.8
63,late,aghanims_shard,3.23
63,late,dust,5.75
63,late,blitz_knuckles,3.41
63,late,monkey_king_bar,2.87
63,late,reaver,4.85
63,late,lifesteal,4.13
63,late,ward_sentry,7.36
63,late,sphere,1.62
63,late,ward_observer,4.49
63,late,smoke_of_deceit,1.97
63,late,ogre_axe,3.05
63,late,black_king_bar,2.69
63,late,blade_of_alacrity,1.62
63,late,ultimate_scepter,0.54
63,late,point_booster,2.69
63,late,belt_of_strength,1.08
63,late,dragon_lance,0.9
63,late,fluffy_hat,2.69
63,late,force_staff,2.87
63,late,hurricane_pike,2.87
63,late,energy_booster,0.54
63,late,great_famango,1.44
63,late,greater_famango,0.36
63,late,sobi_mask,0.36
63,late,oblivion_staff,0.36
63,late,robe,0.36
63,late,chainmail,0.18
63,late,witch_blade,0.18
63,late,ring_of_health,1.44
63,late,pers,1.44
63,late,void_stone,1.8
63,late,ultimate_orb,3.41
63,late,rapier,1.08
63,late,enchanted_mango,1.62
63,late,quelling_blade,0.18
63,late,skadi,1.8
63,late,flask,1.62
63,late,boots_of_elves,0.18
63,late,yasha,0.18
63,late,sange,0.18
63,late,sange_and_yasha,0.18
63,late,clarity,4.49
63,late,eagle,1.26
63,late,talisman_of_evasion,1.08
63,late,butterfly,1.08
63,late,boots,0.18
63,late,blink,0.36
63,late,swift_blink,0.18
63,late,cornucopia,0.18
63,late,orchid,0.18
63,late,hyperstone,0.54
63,late,bloodthorn,0.18
63,late,mystic_staff,0.18
63,late,tiara_of_selemene,0.54
63,late,sheepstick,0.36
63,late,platemail,0.18
63,late,lotus_orb,0.18
63,late,shadow_amulet,0.18
63,late,invis_sword,0.18
63,late,broadsword,0.18
63,late,silver_edge,0.18
63,late,moon_shard,0.18
63,late,soul_booster,0.18
63,late,octarine_core,0.18
63,late,wind_lace,0.18
63,late,cyclone,0.18
63,late,ultimate_scepter_2,0.18
63,late,disperser,0.18
55,starting,gauntlets,62.24
55,starting,branches,87.06
55,starting,magic_stick,27.97
55,starting,circlet,52.8
55,starting,quelling_blade,17.83
55,starting,tango,60.14
55,starting,enchanted_mango,7.34
55,starting,ring_of_protection,1.05
55,starting,clarity,3.5
55,starting,magic_wand,17.13
55,starting,mantle,2.45
55,starting,ward_observer,3.5
55,starting,slippers,0.35
55,starting,faerie_fire,2.1
55,starting,sobi_mask,2.8
55,starting,null_talisman,0.7
55,starting,boots,0.7
55,starting,ring_of_basilius,0.7
55,starting,bracer,0.7
55,starting,blood_grenade,1.05
55,starting,flask,1.05
55,starting,ward_sentry,0.35
55,early,tango,70.63
55,early,enchanted_mango,24.48
55,early,circlet,41.26
55,early,flask,35.66
55,early,bracer,72.03
55,early,boots,99.3
55,early,sobi_mask,95.1
55,early,ring_of_basilius,95.1
55,early,arcane_boots,94.06
55,early,tpscroll,46.85
55,early,quelling_blade,2.8
55,early,ring_of_regen,82.17
55,early,headdress,79.02
55,early,chainmail,68.53
55,early,mekansm,50.35
55,early,ring_of_protection,64.69
55,early,soul_ring,47.55
55,early,buckler,13.29
55,early,magic_stick,38.81
55,early,magic_wand,46.85
55,early,infused_raindrop,17.13
55,early,ward_observer,11.54
55,early,cloak,13.64
55,early,belt_of_strength,2.45
55,early,gloves,2.45
55,early,branches,20.28
55,early,clarity,50.0
55,early,power_treads,2.45
55,early,gauntlets,73.78
55,early,ring_of_health,8.39
55,early,slippers,1.75
55,early,wraith_band,1.75
55,early,vitality_booster,7.34
55,early,vanguard,6.99
55,early,smoke_of_deceit,1.75
55,early,null_talisman,17.13
55,early,ring_of_tarrasque,3.85
55,early,guardian_greaves,4.55
55,early,ogre_axe,2.8
55,early,mantle,15.03
55,early,ward_sentry,11.54
55,early,helm_of_iron_will,3.5
55,early,crown,0.7
55,early,veil_of_discord,0.7
55,early,void_stone,1.4
55,early,broadsword,1.05
55,early,echo_sabre,0.7
55,early,bottle,0.7
55,early,blitz_knuckles,0.35
55,early,oblivion_staff,0.35
55,early,robe,0.35
55,early,blade_of_alacrity,0.7
55,early,voodoo_mask,0.35
55,early,staff_of_wizardry,0.35
55,early,wind_lace,1.4
55,early,blood_grenade,0.7
55,early,pipe,0.7
55,early,diadem,1.05
55,early,helm_of_the_dominator,1.05
55,early,energy_booster,0.7
55,early,aether_lens,0.35
55,early,fluffy_hat,1.05
55,early,urn_of_shadows,0.35
55,early,crimson_guard,0.35
55,early,dust,1.05
55,early,blink,0.35
55,early,pavise,0.35
55,mid,ring_of_regen,67.48
55,mid,headdress,68.18
55,mid,chainmail,15.38
55,mid,mekansm,31.47
55,mid,ring_of_protection,63.64
55,mid,buckler,53.5
55,mid,guardian_greaves,59.79
55,mid,ring_of_health,33.92
55,mid,vanguard,27.27
55,mid,vitality_booster,29.37
55,mid,tpscroll,182.52
55,mid,helm_of_iron_will,53.85
55,mid,crimson_guard,31.82
55,mid,crown,22.38
55,mid,veil_of_discord,19.23
55,mid,shivas_guard,10.49
55,mid,platemail,20.98
55,mid,magic_wand,5.94
55,mid,blink,47.55
55,mid,point_booster,29.02
55,mid,staff_of_wizardry,31.82
55,mid,ogre_axe,33.92
55,mid,blade_of_alacrity,22.73
55,mid,ultimate_scepter,22.03
55,mid,ring_of_tarrasque,56.99
55,mid,cloak,53.5
55,mid,pipe,58.04
55,mid,great_famango,12.59
55,mid,branches,3.15
55,mid,clarity,37.06
55,mid,soul_ring,11.19
55,mid,aghanims_shard,10.14
55,mid,magic_stick,2.1
55,mid,pers,5.24
55,mid,void_stone,7.69
55,mid,dust,21.68
55,mid,fluffy_hat,3.15
55,mid,force_staff,2.8
55,mid,wind_lace,2.45
55,mid,cyclone,1.4
55,mid,smoke_of_deceit,8.04
55,mid,bracer,1.05
55,mid,mystic_staff,1.05
55,mid,tiara_of_selemene,2.45
55,mid,sheepstick,1.05
55,mid,belt_of_strength,1.75
55,mid,sange,1.4
55,mid,heavens_halberd,1.4
55,mid,talisman_of_evasion,1.4
55,mid,energy_booster,5.59
55,mid,aeon_disk,0.35
55,mid,ward_observer,10.84
55,mid,lotus_orb,3.5
55,mid,enchanted_mango,0.7
55,mid,mithril_hammer,6.29
55,mid,black_king_bar,4.55
55,mid,ward_sentry,13.29
55,mid,rod_of_atos,0.35
55,mid,ultimate_orb,0.35
55,mid,sphere,0.35
55,mid,gauntlets,11.54
55,mid,flask,2.1
55,mid,aether_lens,0.35
55,mid,arcane_boots,1.75
55,mid,circlet,1.4
55,mid,orchid,0.7
55,mid,cornucopia,1.4
55,mid,broadsword,1.4
55,mid,blade_mail,0.7
55,mid,eternal_shroud,0.35
55,mid,soul_booster,0.7
55,mid,bloodstone,0.7
55,mid,mantle,0.35
55,mid,null_talisman,0.35
55,mid,voodoo_mask,0.7
55,mid,slippers,0.35
55,mid,wraith_band,0.35
55,mid,blood_grenade,1.4
55,mid,infused_raindrop,0.7
55,mid,robe,1.75
55,mid,kaya,1.05
55,mid,meteor_hammer,1.05
55,mid,hyperstone,0.35
55,mid,assault,0.35
55,mid,ghost,1.05
55,mid,ethereal_blade,0.35
55,mid,refresher,0.35
55,mid,spirit_vessel,0.35
55,mid,sobi_mask,1.4
55,mid,blitz_knuckles,0.7
55,mid,oblivion_staff,0.35
55,mid,greater_famango,0.7
55,mid,boots,0.7
55,mid,ring_of_basilius,1.4
55,mid,pavise,0.35
55,mid,solar_crest,0.7
55,mid,shadow_amulet,0.35
55,mid,invis_sword,0.35
55,mid,ancient_janggo,0.35
55,mid,echo_sabre,0.35
55,late,aghanims_shard,3.5
55,late,staff_of_wizardry,6.29
55,late,ogre_axe,11.19
55,late,blade_of_alacrity,6.99
55,late,mithril_hammer,5.59
55,late,black_king_bar,5.94
55,late,vitality_booster,1.75
55,late,vanguard,0.35
55,late,crimson_guard,0.35
55,late,dust,3.85
55,late,tpscroll,26.22
55,late,blink,6.29
55,late,clarity,7.34
55,late,cornucopia,2.8
55,late,ring_of_tarrasque,3.85
55,late,tiara_of_selemene,5.59
55,late,refresher,3.15
55,late,platemail,3.85
55,late,shivas_guard,3.85
55,late,mystic_staff,3.15
55,late,wind_waker,0.7
55,late,helm_of_iron_will,3.15
55,late,crown,2.45
55,late,veil_of_discord,2.8
55,late,sheepstick,2.45
55,late,ultimate_scepter,6.99
55,late,point_booster,5.59
55,late,great_famango,3.85
55,late,greater_famango,1.05
55,late,boots,0.7
55,late,ward_observer,0.35
55,late,ward_sentry,0.35
55,late,ring_of_health,2.1
55,late,pers,1.75
55,late,void_stone,1.75
55,late,sphere,1.4
55,late,ultimate_orb,1.4
55,late,energy_booster,2.1
55,late,ring_of_protection,1.75
55,late,buckler,1.75
55,late,guardian_greaves,1.75
55,late,aeon_disk,0.7
55,late,reaver,0.35
55,late,overwhelming_blink,0.35
55,late,ring_of_regen,0.35
55,late,headdress,0.35
55,late,chainmail,0.35
55,late,mekansm,0.35
55,late,enchanted_mango,1.05
55,late,soul_booster,0.7
55,late,octarine_core,0.35
55,late,flask,0.35
55,late,lotus_orb,0.35
55,late,travel_boots,0.35
55,late,travel_boots_2,0.35
55,late,gem,0.35
55,late,ultimate_scepter_2,0.35
94,starting,sobi_mask,20.97
94,starting,magic_stick,59.49
94,starting,branches,98.57
94,starting,quelling_blade,20.11
94,starting,magic_wand,34.38
94,starting,enchanted_mango,24.39
94,starting,blood_grenade,3.14
94,starting,circlet,43.94
94,starting,slippers,5.56
94,starting,faerie_fire,0.71
94,starting,tango,2.85
94,starting,ward_observer,6.56
94,starting,ward_sentry,1.43
94,starting,mantle,3.99
94,starting,ring_of_basilius,3.14
94,starting,boots,0.43
94,starting,null_talisman,0.57
94,starting,clarity,0.43
94,starting,wraith_band,0.29
94,starting,wind_lace,0.29
94,starting,boots_of_elves,0.57
94,early,ring_of_basilius,40.23
94,early,boots,100.57
94,early,arcane_boots,32.52
94,early,boots_of_elves,157.77
94,early,magic_wand,57.49
94,early,blade_of_alacrity,88.73
94,early,yasha,74.04
94,early,diadem,47.36
94,early,sobi_mask,24.25
94,early,tpscroll,24.54
94,early,enchanted_mango,46.22
94,early,clarity,39.66
94,early,ward_observer,24.39
94,early,ward_sentry,19.12
94,early,smoke_of_deceit,4.14
94,early,wraith_band,8.84
94,early,circlet,23.4
94,early,mantle,52.92
94,early,null_talisman,55.35
94,early,mithril_hammer,0.29
94,early,javelin,0.29
94,early,wind_lace,28.67
94,early,gloves,67.9
94,early,maelstrom,0.14
94,early,slippers,3.71
94,early,magic_stick,8.84
94,early,branches,3.42
94,early,power_treads,66.9
94,early,bottle,0.29
94,early,point_booster,1.43
94,early,phylactery,0.86
94,early,manta,2.43
94,early,fluffy_hat,2.57
94,early,quelling_blade,1.43
94,early,great_famango,2.0
94,early,staff_of_wizardry,2.0
94,early,robe,1.43
94,early,claymore,0.14
94,early,blood_grenade,5.42
94,early,blitz_knuckles,0.71
94,early,oblivion_staff,0.71
94,early,chainmail,1.14
94,early,witch_blade,0.71
94,early,rod_of_atos,1.28
94,early,vitality_booster,1.28
94,early,energy_booster,0.43
94,early,diffusal_blade,0.14
94,early,hand_of_midas,0.29
94,early,broadsword,0.57
94,early,blade_mail,0.29
94,early,gauntlets,0.43
94,early,ring_of_protection,0.57
94,early,soul_ring,0.14
94,early,infused_raindrop,0.86
94,early,blades_of_attack,0.71
94,early,falcon_blade,0.71
94,early,dust,1.0
94,early,belt_of_strength,0.71
94,early,dragon_lance,0.43
94,early,tango,0.43
94,early,pavise,0.14
94,early,crown,0.14
94,mid,manta,86.59
94,mid,wind_lace,16.26
94,mid,tpscroll,264.19
94,mid,blade_of_alacrity,56.92
94,mid,robe,27.1
94,mid,diffusal_blade,18.4
94,mid,eagle,75.32
94,mid,disperser,13.27
94,mid,ultimate_orb,38.23
94,mid,skadi,34.81
94,mid,point_booster,58.06
94,mid,staff_of_wizardry,37.8
94,mid,kaya,5.42
94,mid,ogre_axe,31.81
94,mid,belt_of_strength,21.68
94,mid,sange,5.28
94,mid,kaya_and_sange,4.14
94,mid,demon_edge,43.37
94,mid,claymore,108.27
94,mid,talisman_of_evasion,59.49
94,mid,butterfly,57.06
94,mid,blades_of_attack,45.36
94,mid,lesser_crit,44.65
94,mid,greater_crit,28.39
94,mid,diadem,47.79
94,mid,clarity,33.67
94,mid,javelin,10.98
94,mid,blitz_knuckles,16.69
